time,x,y,z,vx,vy,vz,airspeed,Wz,CL,Phi,CL_cmd,phi_cmd,dist_to_center
38.400000000000006,439.9358454771544,530.0274214151656,483.2438710062387,-2.241185354577546,0.623414795565614,1.5622304404986735,2.8021637621887265,0.0,1.2145208548637199,0.2977148665064273,1.2145208548637199,0.2977148665064273,590.3917613921218
38.60000000000001,439.5228713038988,530.161177804256,483.41299432225367,-1.9603341534748293,0.7153393469129833,0.09879053606946053,2.089109845015015,0.0,1.2145208548637199,0.2977148665064273,1.2145208548637199,0.2977148665064273,590.6938369617218
38.80000000000001,439.1303996975902,530.3199338379918,483.28238751179396,-2.0140775546891145,0.9072079066190408,-1.378280653346269,2.603688180547587,0.0,1.2145208548637199,0.2977148665064273,1.2145208548637199,0.2977148665064273,591.0094589664966
39.000000000000014,438.69537487974486,530.5481128474723,482.88431320702864,-2.38784177916395,1.4574661779847273,-2.51886784400154,3.7643978586003946,0.0,1.2145208548637199,0.2977148665064273,1.2145208548637199,0.2977148665064273,591.4062961748474
39.20000000000002,438.16146601677247,530.9437195726725,482.32285465018964,-2.9461331877645813,2.5954826821553523,-2.9498671910217316,4.911002703937626,0.0,1.2145208548637199,0.2977148665064273,1.2145208548637199,0.2977148665064273,591.9971716420193
39.40000000000002,437.5376981129055,531.6155881767924,481.775169227554,-3.19426949142988,4.137905674946882,-2.3620081165329148,5.736262136723242,0.0,1.2145208548637199,0.2977148665064273,1.2145208548637199,0.2977148665064273,592.8756981901258
39.60000000000002,436.9357126509209,532.5768977542322,481.4408442183948,-2.7044082212249743,5.355499937565906,-0.9007649513804481,6.066842746102215,0.0,1.2145208548637199,0.2977148665064273,1.2145208548637199,0.2977148665064273,594.0041845812206
39.800000000000026,436.4978499288458,533.6875035936206,481.4276643003294,-1.6290147635056356,5.582075188454718,0.7086973652797657,5.857943706185267,0.0,1.2145208548637199,0.2977148665064273,1.2145208548637199,0.2977148665064273,595.1938630262512
40.00000000000003,436.2855324034652,534.7445439872761,481.68224027313755,-0.5367048271357688,4.895127331891658,1.692571767338959,5.207218341350448,0.0,1.2145208548637199,0.2977148665064273,1.2145208548637199,0.2977148665064273,596.2357316899781
40.20000000000003,436.21481399545615,535.6610396988888,481.98846031195677,-0.19374162970318937,4.304093668806992,1.2987690345717309,4.499951014634145,0.0,0.8470592616160222,0.17398736523351413,0.8470592616160222,0.17398736523351413,597.0890836439286
